syscall,time,process,fields,length,value
193,70613.900868481,566,4,74,6305
69,70613.90087942,566,1,5,439
222,70613.900888802,566,2,94,7763
193,70613.90091499,566,4,113,9283
69,70613.900917802,566,1,5,439
85,70613.900948495,566,1,7,539
85,70613.900956397,566,1,5,439
28,70613.900959444,566,1,5,439
326,70613.900979099,566,2,39,3588
193,70613.90098509,566,4,96,8340
69,70613.900988354,566,1,5,439
222,70613.900993918,566,2,55,5174
222,70613.901001727,566,2,11,942
28,70613.901005953,566,1,5,439
326,70613.901014744,566,2,38,3522
193,70613.901019567,566,4,94,8208
69,70613.901022173,566,1,5,439
222,70613.901024934,566,2,94,7623
222,70613.901028484,566,2,11,942
28,70613.901029927,566,1,5,439
222,70613.901033085,566,2,11,942
28,70613.901034333,566,1,5,439
326,70613.901039599,566,2,33,2725
326,70613.901056564,566,2,38,3262
89,70613.90106211,566,1,12,1065
319,70613.901086861,566,1,9,634
29,70613.901104477,566,2,61,4870
28,70613.901108866,566,1,5,439
319,70613.901118054,566,1,9,634
29,70613.901123559,566,2,61,4870
28,70613.901125841,566,1,5,439
193,70613.901150123,566,4,89,7583
69,70613.901155484,566,1,5,439
222,70613.901159611,566,2,93,8248
222,70613.901166416,566,2,11,942
28,70613.901168283,566,1,5,439
193,70613.901181052,566,4,85,6933
69,70613.901183098,566,1,5,439
163,70613.901188067,566,4,52,4050
28,70613.901189317,566,1,5,439
5,70613.901195702,566,2,38,3222
193,70613.901205397,566,4,133,11303
222,70613.901208667,566,2,93,4958
69,70613.901211253,566,1,5,439
163,70613.901218771,566,4,52,4049
168,70613.901223708,566,0,0,0
163,70613.901228099,566,4,52,4011
28,70613.901243654,566,1,5,439
5,70613.901255825,566,2,38,3222
193,70613.901265796,566,4,119,9809
222,70613.901269097,566,2,93,5001
69,70613.901271983,566,1,5,439
163,70613.901277126,566,4,52,4053
168,70613.901283529,566,0,0,0
163,70613.901288784,566,4,52,4034
163,70613.901296636,566,4,52,4040
28,70613.901305249,566,1,5,439
168,70613.901332539,566,0,0,0
168,70613.901340599,566,0,0,0
183,70613.901349753,566,4,41,3439
193,70613.901370832,566,4,85,6933
69,70613.901375025,566,1,5,439
163,70613.901379658,566,4,52,4045
28,70613.901381383,566,1,5,439
5,70613.901389722,566,2,38,3222
193,70613.901401204,566,4,127,10675
222,70613.901405611,566,2,93,4874
69,70613.901409119,566,1,5,439
163,70613.901416341,566,4,52,4056
168,70613.901424776,566,0,0,0
163,70613.901429829,566,4,52,4055
28,70613.901448619,566,1,5,439
5,70613.901473606,566,2,38,3222
193,70613.901492396,566,4,131,11077
222,70613.901498596,566,2,93,4875
69,70613.901503928,566,1,5,439
163,70613.901514053,566,4,52,4058
168,70613.901523822,566,0,0,0
163,70613.901531607,566,4,52,4075
163,70613.90154807,566,4,52,4050
28,70613.901561416,566,1,5,439
168,70613.901598203,566,0,0,0
168,70613.90161414,566,0,0,0
183,70613.901625037,566,4,41,3435
193,70613.901649335,566,4,75,6197
148,70613.901658363,566,1,5,439
69,70613.901664238,566,1,5,439
163,70613.901670098,566,4,52,4063
148,70613.901671993,566,1,8,595
183,70613.901686552,566,4,41,3435
28,70613.901689013,566,1,5,439
380,70613.901725564,566,2,17,1573
380,70613.901729146,566,2,85,7819
380,70613.901731926,566,2,12,989
69,70613.901740166,566,1,5,439
163,70613.901745427,566,4,52,4043
77,70613.901797077,566,1,5,439
77,70613.902068108,566,1,5,439
341,70613.902077977,566,0,0,0
77,70613.902119188,566,1,5,439
77,70613.903680446,566,1,5,439
319,70613.903692968,566,1,9,634
29,70613.903703666,566,2,61,4870
28,70613.903706597,566,1,5,439
319,70613.903713513,566,1,9,634
29,70613.903716938,566,2,61,4870
28,70613.903718626,566,1,5,439
193,70613.903735649,566,4,85,6933
69,70613.903739099,566,1,5,439
163,70613.90374402,566,4,52,4040
